1725534173.462460,s1-eth2,25740.00,1225092.00,1250832.00,1225092,25740,390.00,462.00,852.00,462,390,0.00,0.00,0,0,205920.00,9800736.00,10006656.00,9800736,205920
1725534173.462469,total,1253794.00,1250832.00,2504626.00,1250832,1253794,853.00,852.00,1705.00,852,853,0.00,0.00,0,0,10030352.00,10006656.00,20037008.00,10006656,10030352
1725534174.462718,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534174.462730,ens160,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534174.462734,s1-eth1,1222452.00,26664.00,1249116.00,26664,1222452,422.00,404.00,826.00,404,422,0.00,0.00,0,0,9779616.00,213312.00,9992928.00,213312,9779616
1725534174.462740,s1-eth2,26598.00,1223900.00,1250498.00,1223900,26598,403.00,422.00,825.00,422,403,0.00,0.00,0,0,212784.00,9791200.00,10003984.00,9791200,212784
1725534174.462748,total,1249050.00,1250564.00,2499614.00,1250564,1249050,825.00,826.00,1651.00,826,825,0.00,0.00,0,0,9992400.00,10004512.00,19996912.00,10004512,9992400
1725534175.463284,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534175.463334,ens160,796.00,302.00,1098.00,302,796,5.00,4.00,9.00,4,5,0.00,0.00,0,0,6368.00,2416.00,8784.00,2416,6368
1725534175.463357,s1-eth1,1224007.00,26664.00,1250671.00,26664,1224007,423.00,404.00,827.00,404,423,0.00,0.00,0,0,9792056.00,213312.00,10005368.00,213312,9792056
1725534175.463381,s1-eth2,26771.00,1223900.00,1250671.00,1223900,26771,405.00,422.00,827.00,422,405,0.00,0.00,0,0,214168.00,9791200.00,10005368.00,9791200,214168
1725534175.463413,total,1251574.00,1250866.00,2502440.00,1250866,1251574,833.00,830.00,1663.00,830,833,0.00,0.00,0,0,10012592.00,10006928.00,20019520.00,10006928,10012592
1725534176.463810,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0,0.00,0.00,0.00,0,0
1725534176.463833,ens160,604.00,5272.00,5876.00,5272,604,5.00,8.00,13.00,8,5,0.00,0.00,0,0,4832.00,42176.00,47008.00,42176,4832
1725534176.463843,s1-eth1,1225414.00,26598.00,1252012.00,26598,1225414,423.00,403.00,826.00,403,423,0.00,0.00,0,0,9803312.00,212784.00,10016096.00,212784,9803312
